timestamp,equity,inventory,price,elapsed_seconds,rsi,adx
2026-04-09T14:09:27.400918,516750489.99968,1,1939.5,53698.14612579346,50.94339622641647,13.659066957064939
2026-04-09T14:09:37.429958,516750669.99968,0,1941.5,53708.17516565323,57.407407407407796,10.918490133501901
2026-04-09T14:09:47.468044,516750669.99968,0,1941.5,53718.213252067566,60.273972602740756,10.799098210393074
2026-04-09T14:09:57.854861,516750669.99968,0,1941.8,53728.60006928444,63.2352941176477,14.01372897179033
2026-04-09T14:10:07.879024,516750669.99968,0,1941.8,53738.62423181534,63.41463414634241,16.62086662420253
2026-04-09T14:10:17.903831,516750669.99968,0,1941.8,53748.649039268494,61.290322580645,21.358852558191906
2026-04-09T14:10:27.949615,516750669.99968,0,1941.8,53758.694823503494,50.6666666666676,21.465073688218563
2026-04-09T14:10:37.969872,516750669.99968,0,1940.4,53768.71507978439,44.85981308411249,17.93689802942494
2026-04-09T14:10:47.988763,516750669.99968,0,1940.5,53778.733971357346,46.00000000000032,14.483246731003836
2026-04-09T14:10:58.389348,516750669.99968,0,1939.6,53789.13455581665,40.42553191489418,13.739836574386176
2026-04-09T14:11:08.410926,516750669.99968,0,1938.6,53799.15613365173,32.98969072164823,15.08966260981916
2026-04-09T14:11:18.449457,516750689.99968,1,1938.2,53809.194665431976,35.89743589743553,22.266259013820235
2026-04-09T14:11:28.471454,516750739.99968,1,1938.7,53819.2166621685,42.69662921348329,24.77411396560839
2026-04-09T14:11:38.494502,516750739.99968,1,1938.7,53829.23971056938,44.44444444444473,23.929850494528093
2026-04-09T14:11:48.524791,516750789.99968,1,1939.2,53839.26999926567,52.777777777777075,17.23182545927913
2026-04-09T14:11:58.917441,516750729.99968,1,1938.6,53849.66264915466,52.63157894736829,11.047581944717576
2026-04-09T14:12:08.948305,516750719.99968,1,1938.1,53859.69351267815,44.44444444444414,8.041517649013894
2026-04-09T14:12:18.973135,516751069.99968,2,1939.6,53869.718343257904,44.69696969697023,7.3526118985817615
2026-04-09T14:12:29.004288,516750469.99968,2,1936.6,53879.749495983124,41.96428571428562,9.4708977386386
2026-04-09T14:12:39.027365,516750329.99968,2,1935.9,53889.77257299423,37.83783783783856,14.367757771157224
2026-04-09T14:12:49.052835,516750389.99968,2,1936.2,53899.79804325104,43.1999999999997,16.993892878482708
2026-04-09T14:12:59.566771,516750389.99968,2,1936.2,53910.31197929382,44.77611940298477,18.003802645035528
2026-04-09T14:13:09.606676,516750509.99968,2,1936.8,53920.351883888245,52.2388059701489,17.01008429688491
2026-04-09T14:13:19.613798,516750609.99968,2,1937.3,53930.35900640488,50.0,13.423378909077185
2026-04-09T14:13:29.646872,516750509.99968,2,1936.8,53940.39207983017,50.0,11.170981081148813
2026-04-09T14:13:39.673876,516750549.99968,2,1937.0,53950.41908407211,54.545454545454234,8.95069405675313
2026-04-09T14:13:49.710478,516750489.99968,2,1936.7,53960.45568585396,50.0,8.64009604755097
2026-04-09T14:14:00.104987,516750529.99968,2,1936.9,53970.85019493103,48.07692307692249,8.920790166026139
2026-04-09T14:14:10.126468,516750689.99968,2,1937.7,53980.87167620659,54.761904761906045,8.237629821298162
2026-04-09T14:14:20.155208,516750569.99968,2,1937.2,53990.90041565895,54.54545454545313,9.534617466497313
2026-04-09T14:14:30.174573,516750669.99968,2,1937.6,54000.91978096962,56.09756097560921,9.434904037869982
2026-04-09T14:14:40.203955,516750569.99968,2,1937.1,54010.94916319847,54.76190476190554,9.533301854312482
2026-04-09T14:14:50.243924,516750649.99968,2,1937.5,54020.98913168907,48.8888888888899,9.181381684656802
2026-04-09T14:15:00.646972,516750529.99968,2,1936.9,54031.39218044281,44.047619047618795,8.603279249634905
2026-04-09T14:15:10.657955,516750409.99968,2,1936.3,54041.40316319466,45.652173913043534,7.422027597255705
2026-04-09T14:15:20.688698,516750409.99968,2,1936.3,54051.43390607834,46.07843137254891,8.300073254404142
2026-04-09T14:15:30.708121,516750369.99968,2,1936.1,54061.453329086304,51.76470588235282,8.679398033240492
2026-04-09T14:15:40.726830,516750489.99968,2,1936.7,54071.47203755379,49.05660377358353,8.49443999765601
2026-04-09T14:15:50.742918,516750569.99968,2,1937.1,54081.488126039505,48.27586206896588,8.586503191489097
2026-04-09T14:15:58.529075,517009999.99968,2,1937.2,54089.27428269386,57.14285714285643,8.813184267746632
2026-04-09T14:16:01.156648,517010119.99968,-1,1935.8,54091.90185570717,48.54368932038862,9.428128108764268
2026-04-09T14:16:11.189627,517009949.99968,-4,1937.0,54101.93483495712,49.68152866242068,7.564392259278904
2026-04-09T14:16:21.200008,517010509.99968,-4,1935.6,54111.945216178894,48.888888888888665,6.492888488631063
2026-04-09T14:16:31.222161,517010029.99968,-4,1937.0,54121.96736884117,48.76847290640395,3.571480013974844
2026-04-09T14:16:41.250773,517010149.99968,-4,1936.7,54131.99598097801,50.0,2.800524159182756
2026-04-09T14:16:51.280437,517010109.99968,-4,1936.8,54142.02564525604,50.0,2.904601385151052
2026-04-09T14:17:01.720298,517010109.99968,-4,1936.8,54152.46550607681,51.041666666666885,4.0821541592780575
2026-04-09T14:17:11.741288,517009869.99968,-4,1937.4,54162.4864962101,64.28571428571516,5.680118018778844
2026-04-09T14:17:21.762103,517009949.99968,-4,1937.2,54172.50731086731,55.81395348837123,7.81582820766564
2026-04-09T14:17:31.783501,517010069.99968,-4,1936.9,54182.52870941162,53.658536585364764,9.896067012826249
2026-04-09T14:17:41.811410,517010189.99968,-4,1936.6,54192.55661845207,46.80851063829612,10.066564336312494
2026-04-09T14:17:51.855625,517010269.99968,-4,1936.4,54202.60083317757,40.62500000000222,12.880435029311762
2026-04-09T14:18:02.330822,517010469.99968,0,1935.6,54213.07603049278,17.857142857141696,19.192398509496083
2026-04-09T14:18:12.344609,517010179.99968,2,1933.5,54223.0898168087,6.666666666665662,34.606179331441055
2026-04-09T14:18:22.357746,517010279.99968,2,1934.0,54233.102954149246,25.925925925927174,45.61863189210541
2026-04-09T14:18:32.399827,517010299.99968,1,1933.7,54243.14503479004,30.434782608696224,51.497184192617325
2026-04-09T14:18:42.400986,517010419.99968,1,1934.9,54253.14619445801,40.50632911392361,54.4003840960792
2026-04-09T14:18:52.433066,517010409.99968,1,1934.8,54263.17827415466,53.27868852458996,40.056355213084245
2026-04-09T14:19:02.877505,517010619.99968,0,1934.3,54273.62271332741,50.4587155963309,24.239431558413404
2026-04-09T14:19:12.903346,517010619.99968,0,1935.3,54283.64855360985,56.999999999999154,13.08922837363204
2026-04-09T14:19:22.930228,517010619.99968,0,1934.5,54293.675436496735,56.94444444444396,8.757137301294323
2026-04-09T14:19:32.966592,517011439.99968,-2,1932.6,54303.71179986,43.442622950820684,10.160193396360471
2026-04-09T14:19:42.978729,517011569.99968,-3,1933.5,54313.723937511444,47.87234042553219,12.023784489763623
2026-04-09T14:19:53.017692,517011299.99968,-3,1934.4,54323.762899398804,48.372093023256305,9.360044080523538
2026-04-09T14:20:03.412212,517010889.99968,-5,1935.5,54334.157420396805,53.57142857142812,9.045893466477512
2026-04-09T14:20:13.438681,517011039.99968,-5,1936.7,54344.18388938904,55.39215686274524,8.500495973810112
2026-04-09T14:20:23.444309,517011289.99968,-5,1934.7,54354.18951702118,52.69230769230792,8.399530681857751
2026-04-09T14:20:33.473645,517011339.99968,-5,1934.6,54364.218853235245,53.36787564766899,7.729100594653278
2026-04-09T14:20:43.495636,517011949.99968,-3,1933.2,54374.24084401131,42.70833333333329,7.381781559163821
2026-04-09T14:20:53.513934,517011889.99968,-3,1933.4,54384.259142160416,46.07329842931945,7.4860110697962385
2026-04-09T14:21:03.974835,517011739.99968,-3,1933.6,54394.72004318237,45.32374100719451,7.539785916001053
2026-04-09T14:21:13.997595,517011709.99968,-3,1933.9,54404.742802381516,43.75000000000111,9.65179581573643
2026-04-09T14:21:24.038091,517012009.99968,-4,1933.5,54414.78329920769,51.470588235292645,10.782441399351361
2026-04-09T14:21:34.059455,517012209.99968,-4,1933.0,54424.804662942886,45.20547945205505,10.38321066390647
2026-04-09T14:21:44.083072,517011849.99968,-4,1933.9,54434.82827997208,52.17391304347769,9.893677926863166
2026-04-09T14:21:54.100049,517012409.99968,-4,1932.5,54444.845257520676,41.02564102564118,8.201461205739264
2026-04-09T14:22:04.581629,517012489.99968,-4,1932.3,54455.32683682442,38.2022471910109,10.311983951619633
2026-04-09T14:22:14.615309,517012329.99968,-4,1932.7,54465.360517024994,45.312500000000774,13.700945092873189
2026-04-09T14:22:24.640261,517012209.99968,-4,1933.0,54475.38546919823,44.06779661016897,13.945770354850614
2026-04-09T14:22:34.648008,517012409.99968,-4,1932.5,54485.3932158947,39.99999999999924,16.345015793279867
2026-04-09T14:22:44.667518,517012489.99968,-4,1932.3,54495.412726163864,50.0,14.452109736200246
2026-04-09T14:22:54.689798,517012589.99968,-3,1932.3,54505.43500638008,47.45762711864439,11.86845195080402
2026-04-09T14:23:05.264328,517012709.99968,-3,1931.9,54516.00953626633,44.11764705882342,10.841044003499126
2026-04-09T14:23:15.284183,517012759.99968,-2,1932.2,54526.02939128876,46.478873239436346,11.403276701534367
2026-04-09T14:23:25.317400,517012639.99968,-2,1932.8,54536.06260752678,50.0,9.647466087706901
2026-04-09T14:23:35.347214,517012979.99968,-2,1931.1,54546.092421770096,43.61702127659541,9.833302351755256
2026-04-09T14:23:45.379636,517012979.99968,-1,1931.0,54556.12484455109,45.94594594594661,7.917912103758506
2026-04-09T14:23:55.393743,517012999.99968,-1,1930.8,54566.138951063156,43.20987654321075,7.788100653282514
2026-04-09T14:24:05.918612,517013019.99968,-1,1930.6,54576.66381978989,40.206185567010564,10.488178757519272
2026-04-09T14:24:15.938987,517013029.99968,-1,1930.5,54586.684195280075,42.735042735042846,13.188740795552695
2026-04-09T14:24:25.954167,517013019.99968,-1,1930.6,54596.69937539101,49.549549549549994,13.695580955175036
2026-04-09T14:24:35.976085,517013009.99968,-1,1930.9,54606.721292972565,49.107142857142726,10.914288833406125
2026-04-09T14:24:45.985442,517013119.99968,-2,1930.9,54616.73065018654,51.754385964912665,7.165399301213916
2026-04-09T14:24:56.024755,517013219.99968,-2,1930.5,54626.76996302605,53.08641975308629,4.39241626332103
2026-04-09T14:25:06.602767,517012819.99968,-2,1932.5,54637.34797525406,53.33333333333348,4.772990951643876
2026-04-09T14:25:16.631958,517012979.99968,-2,1931.7,54647.377165555954,45.83333333333363,5.868013171064349
2026-04-09T14:25:26.642570,517012939.99968,-2,1931.9,54657.38777756691,58.227848101265195,7.581854311567794
2026-04-09T14:25:36.673168,517013119.99968,-2,1932.5,54667.418375730515,54.76190476190457,9.391439590569663
2026-04-09T14:25:46.698208,517013359.99968,-1,1929.1,54677.44341659546,37.634408602150124,11.221726783778562
2026-04-09T14:25:56.735613,517013319.99968,2,1929.3,54687.48082113266,43.92523364485946,12.672716553450664
2026-04-09T14:26:03.528118,519569999.99968,3,1927.7,54694.273325920105,51.18110236220454,12.341762440450085
2026-04-09T14:26:07.190428,519569819.99968,3,1927.1,54697.93563580513,43.31210191082793,12.760265577345866
2026-04-09T14:26:17.200174,519570269.99968,2,1928.6,54707.945382356644,43.492063492063416,12.945222581571786
2026-04-09T14:26:27.198666,519570209.99968,2,1928.3,54717.943873643875,48.639455782313014,10.635115809871591
2026-04-09T14:26:37.206346,519570249.99968,2,1928.5,54727.95155453682,48.31932773109256,9.308012455647205
2026-04-09T14:26:47.243649,519570169.99968,3,1928.0,54737.98885726929,53.763440860215134,10.023210021871956
2026-04-09T14:26:57.253196,519570079.99968,3,1927.7,54747.99840426445,47.560975609756944,8.376589923100997
2026-04-09T14:27:07.843939,519570049.99968,3,1927.6,54758.58914709091,46.91358024691372,9.000330276223796
2026-04-09T14:27:17.864174,519570019.99968,3,1927.5,54768.60938167572,44.444444444443825,9.56905257924856
2026-04-09T14:27:27.887436,519570169.99968,3,1928.0,54778.6326444149,52.173913043477974,8.769389739707286
2026-04-09T14:27:37.907528,519569779.99968,3,1926.7,54788.65273618698,39.75903614457742,9.690994082651875
2026-04-09T14:27:47.946235,519569449.99968,3,1925.7,54798.69144272804,37.974683544302664,12.87554879898035
2026-04-09T14:27:57.979503,519569389.99968,3,1925.6,54808.724710702896,35.38461538461367,14.317338610754978
2026-04-09T14:28:08.399000,519569809.99968,3,1926.8,54819.14420771599,46.57534246575308,17.21735035877928
2026-04-09T14:28:18.415265,519569629.99968,3,1926.2,54829.16047334671,38.23529411764647,19.03537058520256
2026-04-09T14:28:28.450341,519569629.99968,2,1925.9,54839.19554901123,48.437500000001215,17.528756457897167
2026-04-09T14:28:38.477905,519569629.99968,2,1925.9,54849.223113536835,50.0,13.01596943705304
2026-04-09T14:28:48.501020,519569549.99968,2,1925.5,54859.24622797966,43.859649122806175,8.89485659561383
2026-04-09T14:28:58.543280,519569309.99968,2,1924.3,54869.288487672806,27.11864406779746,11.949055669617536
2026-04-09T14:29:08.995663,519569409.99968,2,1924.7,54879.740871191025,39.39393939393929,15.037053802791032
2026-04-09T14:29:19.019546,519569349.99968,2,1924.5,54889.76475405693,37.93103448275916,18.101759749935347
2026-04-09T14:29:29.032617,519569609.99968,2,1925.3,54899.77782487869,48.57142857142839,20.407817521212216
2026-04-10T10:21:48.067125,518729999.99968,0,1949.3,54899.77782487869,,
2026-04-10T10:21:58.099164,518729999.99968,0,1949.2,54909.809863090515,,
2026-04-10T10:22:08.135758,518729999.99968,0,1949.3,54919.846457242966,,
2026-04-10T10:22:18.182306,518729999.99968,0,1949.2,54929.89300584793,,
2026-04-10T10:22:28.228554,518729999.99968,0,1950.0,54939.93925309181,,
2026-04-10T10:22:38.255808,518729999.99968,0,1949.4,54949.966507434845,,
2026-04-10T10:22:48.954640,518729999.99968,0,1950.0,54960.66533899307,,
2026-04-10T10:22:58.982697,518729999.99968,0,1950.9,54970.6933965683,,
2026-04-10T10:23:08.999369,518729999.99968,0,1950.5,54980.7100687027,,
2026-04-10T10:23:19.036725,518729999.99968,0,1951.0,54990.74742460251,,
2026-04-10T10:23:29.037428,518729999.99968,0,1950.4,55000.748128175735,,
2026-04-10T10:23:39.059166,518729999.99968,0,1950.3,55010.76986551285,,
2026-04-10T10:23:49.453914,518729999.99968,0,1950.7,55021.16461324692,,
2026-04-10T10:23:59.462078,518729999.99968,0,1950.5,55031.17277789116,,
2026-04-10T10:24:09.465696,518729999.99968,0,1951.3,55041.17639565468,,
2026-04-10T10:24:19.488954,518729999.99968,0,1950.7,55051.19965314865,,
2026-04-10T10:24:29.500622,518729999.99968,0,1950.7,55061.21132159233,,
2026-04-10T10:24:39.526668,518729999.99968,0,1951.0,55071.237367630005,52.54237288135521,5.749118578976175
2026-04-10T10:24:49.902330,518729999.99968,0,1950.7,55081.61302924156,50.87719298245719,5.450949693533984
2026-04-10T10:24:59.944301,518729999.99968,0,1950.7,55091.655000925064,42.857142857143515,4.601583466452952
2026-04-10T10:25:09.957913,518729999.99968,0,1950.9,55101.668612957,48.64864864864699,4.401721591859758
2026-04-10T10:25:19.985786,518729999.99968,0,1950.8,55111.696485996246,57.499999999998,6.057041114261982
2026-04-10T10:25:30.002866,518729999.99968,0,1950.7,55121.713565826416,47.36842105263127,6.52283363917036
2026-04-10T10:25:40.035853,518729999.99968,0,1950.6,55131.746552467346,48.64864864864699,6.507759689217005
2026-04-10T10:25:50.491176,518729999.99968,0,1950.5,55142.201875925064,46.666666666666664,6.749861407136319
2026-04-10T10:26:00.490326,518729999.99968,0,1950.6,55152.20102572441,40.62500000000222,7.875843285072693
2026-04-10T10:26:10.516860,518729999.99968,0,1950.1,55162.227560043335,37.037037037039525,11.289963941797483
2026-04-10T10:26:20.542720,518729999.99968,0,1950.4,55172.25341963768,48.48484848484953,14.665761283910514
2026-04-10T10:26:30.535447,518729999.99968,0,1950.1,55182.246146440506,48.83720930232644,14.882472340566038
2026-04-10T10:26:40.549189,518729999.99968,0,1950.2,55192.25988841057,46.80851063829808,15.587745147425373
2026-04-10T10:26:50.940725,518729999.99968,0,1950.2,55202.651425123215,46.80851063829808,15.587745147425373
2026-04-10T10:27:00.950078,518729999.99968,0,1950.6,55212.6607773304,58.139534883719335,10.384342927235847
2026-04-10T10:27:10.952107,518729999.99968,0,1950.3,55222.66280603409,57.49999999999886,8.528334714971155
2026-04-10T10:27:20.988443,518729999.99968,0,1950.3,55232.69914269447,46.87499999999933,7.778491973561272
2026-04-10T10:27:30.982864,518729999.99968,0,1950.7,55242.69356298447,58.82352941176707,7.837615502208581
2026-04-10T10:27:41.006441,518729999.99968,0,1950.7,55252.717140197754,56.410256410257006,11.091977669313184
2026-04-10T10:27:51.372273,518729999.99968,0,1950.6,55263.08297252655,50.0,11.461727846058503
2026-04-10T10:28:01.409845,518729999.99968,0,1950.7,55273.12054491043,53.8461538461534,11.861236549699372
2026-04-10T10:28:11.436498,518729999.99968,0,1950.9,55283.14719796181,57.446808510639435,11.691871659590037
2026-04-10T10:28:21.465490,518729999.99968,0,1950.6,55293.17618918419,52.941176470587976,11.334230652861429
2026-04-10T10:28:31.502665,518729999.99968,0,1950.6,55303.21336436272,52.941176470587976,7.0471075297952535
2026-04-10T10:28:41.542249,518729999.99968,0,1950.8,55313.252948760986,48.97959183673555,6.282727920037055
2026-04-10T10:28:51.920371,518729999.99968,0,1950.6,55323.63107037544,42.55319148936263,5.647529386572459
2026-04-10T10:29:01.954736,518729999.99968,0,1950.0,55333.6654355526,32.142857142855405,6.837252893190301
2026-04-10T10:29:11.983529,518729999.99968,0,1950.4,55343.694227933884,41.37931034482651,10.011320205188294
2026-04-10T10:29:21.986256,518729999.99968,0,1950.1,55353.69695544243,51.85185185185029,10.499495367725636
2026-04-10T10:29:31.996081,518730099.99968,-1,1949.7,55363.706780195236,51.21951219512358,12.88592264405972
2026-04-10T10:29:42.026534,518730099.99968,-1,1949.7,55373.737233400345,50.0,12.498175438292062
2026-04-10T10:29:52.417356,518730099.99968,-1,1949.7,55384.12805533409,44.827586206897095,10.327217975360726
2026-04-10T10:30:02.421763,518730129.99968,-1,1949.4,55394.13246226311,41.42857142857217,12.550283113069401
2026-04-10T10:30:12.458824,518730169.99968,-1,1949.0,55404.169523239136,35.593220338982334,10.602114115945678
2026-04-10T10:30:22.475952,518730169.99968,-1,1949.0,55414.186651945114,42.64705882352912,11.59450303138152
2026-04-10T10:30:32.491865,518730169.99968,-1,1949.0,55424.20256495476,43.33333333333346,13.991143946791205
2026-04-10T10:30:42.526980,518730139.99968,0,1949.4,55434.23767995834,45.205479452054455,13.606947879000924
2026-04-10T10:30:52.976004,518730139.99968,0,1949.5,55444.686703681946,50.909090909090075,10.683465180585381
2026-04-10T10:31:03.008845,518730139.99968,0,1949.6,55454.71954417229,56.41025641025625,10.362968678388999
2026-04-10T10:31:13.033543,518730139.99968,0,1949.4,55464.74424266815,61.290322580645395,11.778723948476408
2026-04-10T10:31:23.058780,518730139.99968,0,1949.1,55474.769479990005,51.162790697673316,10.21866325916029
2026-04-10T10:31:33.101630,518730139.99968,0,1949.0,55484.8123292923,37.49999999999645,13.567643294745263
2026-04-10T10:31:42.598306,518829999.99968,0,1948.9,55494.30900597572,39.13043478260741,16.058427694475295
2026-04-10T10:31:43.128022,518829999.99968,0,1948.9,55494.83872127533,38.46153846153981,20.706072971743577
2026-04-10T10:31:53.157282,518829999.99968,0,1949.0,55504.86798143387,38.7096774193546,22.490517885971848
2026-04-10T10:32:03.186074,518829999.99968,0,1948.8,55514.896773815155,41.17647058823412,22.26531433024744
2026-04-10T10:32:13.218673,518829999.99968,0,1948.9,55524.92937231064,51.42857142857012,20.009257077876672
2026-04-10T10:32:23.248383,518829999.99968,0,1948.4,55534.95908284187,45.2380952380964,15.474094173147146
2026-04-10T10:32:33.280675,518829999.99968,0,1948.3,55544.99137425423,43.90243902438943,12.370016424244094
2026-04-10T10:32:43.696597,518829999.99968,0,1948.6,55555.407296180725,46.34146341463144,9.150329133182064
2026-04-10T10:32:53.701417,518829999.99968,1,1947.8,55565.412116765976,39.285714285711535,12.69833368088473
2026-04-10T10:33:03.701839,518829959.99968,1,1947.5,55575.412538290024,37.93103448275781,17.02903860932758
2026-04-10T10:33:13.709380,518829969.99968,1,1947.5,55585.4200797081,44.26229508196611,18.41172705094697
2026-04-10T10:33:23.732605,518829879.99968,1,1946.7,55595.443304777145,37.31343283581892,20.441747028890152
2026-04-10T10:33:33.775197,518829969.99968,1,1947.5,55605.485896110535,38.095238095236716,21.21330370517694
2026-04-10T10:33:44.176059,518829979.99968,1,1947.6,55615.886758327484,51.111111111110105,16.00049223992143
2026-04-10T10:33:54.206476,518829959.99968,1,1947.4,55625.917175769806,46.34146341463442,11.691890714857248
2026-04-10T10:34:04.242133,518829979.99968,1,1947.6,55635.952832221985,53.19148936170223,10.138742762716019
2026-04-10T10:34:14.289176,518829939.99968,1,1947.2,55645.9998755455,53.846153846154294,8.951089911681521
2026-04-10T10:34:24.296734,518829969.99968,1,1947.5,55656.00743365288,45.71428571428497,7.206771260071688
2026-04-10T10:34:34.313275,518829979.99968,1,1947.6,55666.02397418022,50.0,7.131150538007521
2026-04-10T10:34:44.699380,518829979.99968,1,1947.6,55676.410079717636,51.35135135135385,6.742514265286895
2026-04-10T10:34:54.737066,518829939.99968,1,1947.2,55686.44776558876,45.94594594594512,6.809274405217708
2026-04-10T10:35:04.751699,518829969.99968,1,1947.5,55696.462398290634,54.28571428571503,6.580111420566628
2026-04-10T10:35:14.784733,518829999.99968,1,1947.7,55706.49543261528,58.06451612903368,7.9114295454533705
2026-04-10T10:35:24.820378,518829999.99968,1,1947.8,55716.53107762337,57.142857142853664,8.91773206142758
2026-04-10T10:35:34.832327,518829969.99968,1,1947.5,55726.54302620888,48.14814814815002,9.081024137000096
2026-04-10T10:35:45.293624,518829949.99968,1,1947.3,55737.00432372093,53.84615384615384,8.264488819377119
2026-04-10T10:35:55.328587,518830009.99968,1,1947.9,55747.03928613663,54.838709677416986,8.534415617168387
2026-04-10T10:36:05.348945,518830039.99968,1,1948.2,55757.05964446068,55.81395348837123,8.842298609355863
2026-04-10T10:36:15.363214,518830019.99968,1,1948.0,55767.07391309738,54.76190476190554,8.795736443365834
2026-04-10T10:36:25.401458,518830009.99968,1,1947.9,55777.1121571064,53.968253968253855,9.40284867861025
2026-04-10T10:36:35.433065,518829999.99968,1,1947.8,55787.14376449585,56.14035087719333,8.913983155860574
2026-04-10T10:36:45.804160,518829999.99968,1,1947.8,55797.51485967636,46.66666666666499,8.25248807850437
2026-04-10T10:36:55.836826,518830039.99968,1,1948.2,55807.54752588272,50.0,7.891158672957404
2026-04-10T10:37:05.843568,518830069.99968,1,1948.5,55817.55426740646,55.88235294117391,8.61289335490144
2026-04-10T10:37:15.865107,518830059.99968,1,1948.4,55827.575806856155,55.88235294117391,10.864462354574327
2026-04-10T10:37:25.892353,518830049.99968,1,1948.3,55837.6030523777,56.25000000000178,12.571729655595123
2026-04-10T10:37:35.927857,518830049.99968,1,1948.3,55847.638556718826,62.06896551724273,14.660929035855931
2026-04-10T10:37:46.284160,518830049.99968,0,1947.4,55857.99485898018,53.65853658536599,15.364232751984966
2026-04-10T10:37:56.308176,518830049.99968,-1,1948.6,55868.01887488365,48.33333333333263,14.970451735548599
2026-04-10T10:38:06.312775,518830049.99968,-1,1948.5,55878.0234746933,50.63291139240459,10.574299856415285
2026-04-10T10:38:16.335968,518829999.99968,-1,1949.0,55888.046667099,60.00000000000182,7.82861754216862
2026-04-10T10:38:26.361163,518830039.99968,-1,1948.6,55898.07186293602,55.88235294117696,8.039370504974391
2026-04-10T10:38:36.385939,518830029.99968,-3,1948.7,55908.096638441086,50.617283950618145,10.34491091035937
2026-04-10T10:38:46.769187,518830059.99968,-3,1948.6,55918.47988700867,50.79365079365005,10.477527772733643
2026-04-10T10:38:56.783547,518830239.99968,-3,1948.0,55928.49424648285,45.4545454545464,10.140239176005611
2026-04-10T10:39:06.798293,518830149.99968,-3,1948.3,55938.50899267197,47.27272727272757,10.232569958658921
2026-04-10T10:39:16.809603,518830059.99968,-3,1948.6,55948.520302057266,49.12280701754463,9.234663791901399
2026-04-10T10:39:26.853116,518829909.99968,-3,1949.1,55958.56381583214,57.69230769230601,11.258793338882821
2026-04-10T10:39:36.859082,518829879.99968,-3,1949.2,55968.569781303406,60.0,13.578559991982326
2026-04-10T10:39:47.265702,518830149.99968,0,1949.6,55978.97640156746,74.07407407407283,19.575467718863493
2026-04-10T10:39:57.298467,518830149.99968,0,1949.1,55989.00916695595,61.90476190476113,22.484395981397302
2026-04-10T10:40:07.325265,518830149.99968,0,1948.5,55999.0359647274,48.979591836735736,22.817485464279752
2026-04-10T10:40:17.344917,518830149.99968,0,1948.6,56009.055616140366,46.93877551020474,18.07115714459743
2026-04-10T10:40:27.369731,518830149.99968,0,1948.3,56019.08043074608,40.816326530611484,17.148029146960067
2026-04-10T10:40:37.356307,518830149.99968,0,1948.1,56029.06700634956,39.02439024390109,15.265649741768474
2026-04-10T10:40:47.819661,518830149.99968,0,1948.4,56039.53036093712,42.30769230769533,14.659774694500948
2026-04-10T10:40:57.851021,518830149.99968,0,1948.7,56049.561720371246,43.47826086956049,14.902896509210397
2026-04-10T10:41:07.862128,518830149.99968,0,1948.0,56059.57282781601,35.00000000000229,18.038921985527573
2026-04-10T10:41:17.892285,518830149.99968,0,1947.7,56069.60298418999,41.66666666666509,19.484377427256412
2026-04-10T10:41:27.917428,518830149.99968,0,1948.2,56079.62812757492,43.3333333333351,14.969184721845314
2026-04-10T10:41:37.941483,518830149.99968,0,1948.2,56089.65218257904,43.3333333333351,14.969184721845314
2026-04-10T10:41:47.489275,518819999.99968,0,1948.0,56099.199974536896,43.3333333333351,14.969184721845314
2026-04-10T10:41:48.327094,518819999.99968,0,1948.0,56100.03779387474,45.714285714286085,14.226103158103486
2026-04-10T10:41:58.328098,518819999.99968,0,1947.9,56110.03879785538,43.243243243242915,13.14454118978499
2026-04-10T10:42:08.354502,518819999.99968,0,1948.2,56120.06520175934,47.6190476190471,15.796994883495351
2026-04-10T10:42:18.373535,518819999.99968,0,1948.0,56130.08423423767,50.0,12.653220814176295
2026-04-10T10:42:28.412434,518819999.99968,0,1948.0,56140.12313365936,51.111111111112564,9.706373733836395
2026-04-10T10:42:38.446002,518819999.99968,0,1948.0,56150.15670180321,48.780487804879265,9.451657370247677
2026-04-10T10:42:48.825404,518819999.99968,0,1948.2,56160.536103487015,57.69230769230837,7.251479413278359
2026-04-10T10:42:58.864606,518819999.99968,0,1948.7,56170.5753057003,55.99999999999855,7.236374680240333
2026-04-10T10:43:08.899519,518819999.99968,0,1948.3,56180.61021876335,58.823529411763126,8.741572285682803
2026-04-10T10:43:18.930383,518819999.99968,0,1948.3,56190.64108276367,58.33333333333491,12.655305980865467
2026-04-10T10:43:28.949344,518819999.99968,0,1948.3,56200.660043001175,44.827586206897905,13.980353347292082
2026-04-10T10:43:38.979492,518819999.99968,0,1948.2,56210.69019126892,40.624999999998,12.811876845282141
2026-04-10T10:43:49.364234,518819999.99968,0,1948.5,56221.07493376732,52.63157894736905,10.066299964876562
2026-04-10T10:43:59.396443,518819999.99968,0,1948.7,56231.107142448425,53.84615384615452,9.088121988902962
2026-04-10T10:44:09.408054,518819999.99968,0,1947.7,56241.118753910065,51.85185185185217,8.339231373345951
2026-04-10T10:44:19.440246,518819999.99968,0,1948.9,56251.15094566345,45.45454545454452,9.041459726278712
2026-04-10T10:44:29.471506,518820159.99968,2,1948.7,56261.182205438614,46.601941747572724,8.823837837382655
2026-04-10T10:44:39.491311,518819919.99968,4,1947.7,56271.20201039314,51.45631067961137,7.581449463792695
2026-04-10T10:44:49.957820,518820399.99968,4,1948.9,56281.6685192585,54.166666666666366,7.867291356431754
